"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"acomodo" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"acompaña" 0 0 0 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875
"acompañado" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"acompañando" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"aconsejo" 0 0.00668493883280968 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0
"acordarme" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575
"acuerda" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0 0.00908843042806507 0
"ademán" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"adivinas" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.0139266067822575
"adondequiera" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"adonis" 0 0 0 0 0 0.0134970981239034 0 0.00661988613795843 0 0 0 0 0
"adornado" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"adorno" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"adquirida" 0 0 0 0 0 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0
"advertido" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0
"advertís" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0
"afables" 0.0237004266076789 0 0 0 0 0 0 0 0 0 0 0 0
"afirma" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"aflicción" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.00908843042806507 0
"afloja" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0 0 0 0
"afrentas" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"agraviarte" 0 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"aguardamos" 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0
"aguija" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.00908843042806507 0
"alabes" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"alargas" 0 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0 0 0 0
"alcanzado" 0.00790014220255965 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"alcanzas" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"alce" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"alecto" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"alegro" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"alguacil" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"alla" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"allegado" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"alojamiento" 0 0 0 0 0.00693866222592284 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"alonso" 0 0 0.0108026358431457 0.0169721656483367 0 0 0 0 0 0 0 0 0
"alterados" 0 0 0 0 0 0 0 0 0.0274536719286205 0 0 0 0.00696330339112875
"altivo" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"alumbran" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0.0114797382619676 0 0 0
"amarte" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"amenazado" 0 0 0 0.00848608282416836 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"amparar" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.0217108119843682 0 0
"ancha" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"ande" 0 0 0.0108026358431457 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"anduvo" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875
"animal" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"animales" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"animoso" 0.00790014220255965 0 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"ansi" 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0
"antiguas" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"apaga" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"aparato" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875
"aparejo" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.00696330339112875
"aparente" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0
"apariencias" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"apartamiento" 0 0 0 0.00848608282416836 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"apazible" 0 0 0 0 0 0 0 0.00661988613795843 0 0.0229594765239353 0 0 0
"apercibida" 0.00790014220255965 0 0 0 0 0 0 0 0.0274536719286205 0 0 0 0
"apetitos" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"aplace" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"apoca" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"apostaré" 0 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0 0 0 0
"aquesa" 0 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"aquese" 0 0 0 0 0 0.00674854906195168 0 0 0.0274536719286205 0 0 0 0
"arda" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875
"arder" 0 0 0 0.0169721656483367 0 0 0 0.00661988613795843 0 0 0 0 0
"argâto" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"arranque" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.00634840020314881 0 0 0 0 0 0
"arrepentirse" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0 0 0 0
"arrepientan" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0
"arrepiente" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"arrepiento" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"arrojado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"arroje" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"asalta" 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0 0
"asaltos" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"asegurada" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"aseguras" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0
"asia" 0 0 0.0108026358431457 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"asienta" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"asomar" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0 0 0 0 0 0
"asombres" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"aspa" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"aspecto" 0 0 0 0 0.0138773244518457 0 0 0 0 0.0114797382619676 0 0 0
"aspera" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"ásperos" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875
"asseguro" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"astucia" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"atad" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"atadas" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0
"atajar" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0
"atajo" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"atalaya" 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0
"atenta" 0 0 0 0 0 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"atónitos" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0
"atormentado" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0.00661988613795843 0 0 0 0 0
"atreves" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"atribuya" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"auer" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"aullidos" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"auto" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"avara" 0 0 0.0108026358431457 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"avecillas" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0
"avendaño" 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0 0
"aventuras" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"aver" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"avieso" 0 0 0.0108026358431457 0.00848608282416836 0 0 0.00634840020314881 0 0 0 0 0 0
"avise" 0 0 0 0 0 0.00674854906195168 0 0.00661988613795843 0 0 0 0.00908843042806507 0
"avises" 0 0 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0
"aviva" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"ayrado" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"ayude" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"baile" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"bajar" 0.00790014220255965 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"baje" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"bajel" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"bajeles" 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"balanza" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0
"balde" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"bañada" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"barcelona" 0 0 0.0216052716862915 0 0 0 0 0 0.0137268359643102 0 0 0 0
"bascas" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0.0137268359643102 0 0 0 0
"bastaba" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0 0 0 0
"bastan" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"batallas" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875
"batra" 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"bautizado" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0
"baxeza" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"bayaceto" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0229594765239353 0 0 0
"beberé" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0
"bélico" 0 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0.0114797382619676 0 0 0
"bélicos" 0 0 0 0 0 0 0 0 0.0137268359643102 0.0229594765239353 0 0 0
"bendita" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"beneficios" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0
"blanda" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"blandos" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"breuedad" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"breves" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"briosos" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"bronce" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0
"burlando" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"busco" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.00696330339112875
"busques" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"cabida" 0 0 0 0 0.00693866222592284 0 0 0.0132397722759169 0 0 0 0 0
"caerá" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0181768608561301 0
"calamidades" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0.00696330339112875
"callando" 0 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0
"callarlo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"calló" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.00696330339112875
"cámara" 0 0 0.0216052716862915 0.00848608282416836 0 0 0 0 0 0 0 0 0
"camarada" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"camaradas" 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"camisa" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"campaña" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0
"cañaveral" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"cansan" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00661988613795843 0 0 0 0 0
"cansar" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0.00661988613795843 0 0 0 0 0
"canse" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"canta" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"cantando" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"cantor" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"capitanes" 0.00790014220255965 0 0 0 0 0 0 0 0.0274536719286205 0 0 0 0
"careces" 0 0 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"cargado" 0.00790014220255965 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0
"cargados" 0 0 0 0 0 0 0 0 0.0274536719286205 0.0114797382619676 0 0 0
"carlos" 0 0 0 0 0 0.00674854906195168 0 0 0.0274536719286205 0 0 0 0
"carnicero" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"cartago" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0 0 0 0 0 0
"carthago" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"casarse" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0 0 0 0
"casiano" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"casó" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.00696330339112875
"castigados" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0
"causó" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0.0181768608561301 0
"cauteloso" 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"cebo" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"celada" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0
"cer" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"cercados" 0.00790014220255965 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"cercando" 0 0 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0
"cerdoso" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"ceremonias" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"cerrada" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0
"cerrados" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"certidumbre" 0 0.00668493883280968 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"cervices" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cesar" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875
"cessen" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"cimiento" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.0217108119843682 0 0
"ciño" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cinta" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"ciprés" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"circunstantes" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0.0108554059921841 0 0
"cisnes" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"ciudadanos" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0.0108554059921841 0 0
"cizaña" 0.0237004266076789 0 0 0 0 0 0 0 0 0 0 0 0
"clamores" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0.0114797382619676 0 0 0
"clarín" 0 0 0.0324079075294372 0 0 0 0 0 0 0 0 0 0
"clavado" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cô" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"cobdicioso" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"cobijando" 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0217108119843682 0 0
"cobre" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cofres" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"coímbra" 0 0 0 0.0254582484725051 0 0 0 0 0 0 0 0 0
"colgados" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"collar" 0 0.00668493883280968 0 0 0 0 0 0.0132397722759169 0 0 0 0 0
"columnas" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0
"coluna" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"combatida" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"combatido" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"comenzado" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"comenzó" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0
"cometer" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"cometida" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"comienza" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0.0108554059921841 0 0
"compañera" 0.0158002844051193 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"compelido" 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0
"complacerme" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0 0 0.0108554059921841 0 0
"comprehenda" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"compuesto" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"comúnmente" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.00908843042806507 0
"conceptos" 0 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0
"concertado" 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"concilio" 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0 0
"concluido" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0.0137268359643102 0 0 0 0
"concluya" 0 0.0133698776656194 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"condenar" 0 0 0 0 0 0 0.0126968004062976 0.00661988613795843 0 0 0 0 0
"condolido" 0 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"congoxosa" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"conocidos" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"conocimiento" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"conquistar" 0 0.0133698776656194 0 0 0 0 0 0 0 0.0114797382619676 0 0 0
"consejero" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0
"conserva" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0.00661988613795843 0 0 0 0 0
"considerar" 0 0 0 0 0.00693866222592284 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"consolarte" 0 0 0 0 0.00693866222592284 0 0 0.0132397722759169 0 0 0 0 0
"consuele" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0181768608561301 0
"consulta" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"contando" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0
"contentamiento" 0 0 0 0 0.00693866222592284 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"contente" 0 0 0 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0
"contiene" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0 0 0
"contralto" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0
"conuiene" 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0
"convertido" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0 0.0181768608561301 0
"convida" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"copiosas" 0 0.0133698776656194 0 0 0 0 0 0 0 0.0114797382619676 0 0 0
"corage" 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0
"coronada" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0
"coronar" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0.0137268359643102 0 0 0 0
"coronas" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"corren" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0
"corresponde" 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"corromperse" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0
"cortado" 0.0158002844051193 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0
"cortan" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00661988613795843 0 0 0 0 0
"corteses" 0 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"costado" 0 0 0 0 0 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"costas" 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"coyuntura" 0 0 0.0108026358431457 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"creas" 0 0.0133698776656194 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"crecen" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"crecer" 0 0 0 0 0.00693866222592284 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"crecida" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"creemos" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0
"creía" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0.00696330339112875
"creón" 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"creyera" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0 0 0 0
"cría" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0
"criada" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0229594765239353 0 0 0
"cristal" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.0139266067822575
"cristalino" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0.0108554059921841 0 0
"cruces" 0 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"crudos" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0
"cruezas" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"cubren" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cuellos" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0
"cuerno" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0 0 0
"cuidadosos" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0
"cuido" 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"culpado" 0 0 0 0 0 0 0 0.0132397722759169 0 0 0.0108554059921841 0 0
"culpar" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0
"culpo" 0 0 0 0 0 0 0.0126968004062976 0.00661988613795843 0 0 0 0 0
"culto" 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0 0 0
"cumplidos" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0
"cumplire" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
